rainfall_mm,water_level_m,humidity_pct,soil_moisture_pct,elevation_m,river_distance_km,drainage_capacity,urbanization_pct,slope_deg,historical_floods,temperature_c,wind_speed_ms,flood
89.35517315100199,2.6945073955821113,34.70296375667309,69.51101280875599,35.20871715904786,0.08052409024011853,0.5643239697647517,36.876066714018066,23.253709180582213,5,31.86113388459372,2.442711362588268,1
58.165394775155534,9.940836350522666,47.68955017963874,94.72982324117552,498.7143399368019,4.8265103968824565,0.5335414784899788,29.655267025930783,4.231143543424777,7,18.385779160573342,17.60843535982519,1
42.5460328283396,10.08157600520647,43.84982547743651,12.859724916219777,263.7297636272993,4.105958754526496,0.28784754741363694,16.275971949822175,29.18249284448564,0,21.03417195916529,4.6744920998104424,1
51.43048614918844,3.782927421418773,67.94293891877643,15.54477620773638,274.41458767890873,1.3273724715967785,0.9893724035533398,71.04487347021663,10.621396355509349,5,31.859712174594996,18.34121722338529,0
18.50787703496183,4.87125913450803,72.11690152345156,16.625755901628096,181.9941199563044,5.201383832267641,0.8790070535078951,34.58839736948151,10.504192619357726,2,36.13418910045646,16.066969706887374,0
22.652519520800965,12.521977388699106,72.60002070142116,73.15322643156134,346.67640290899965,10.779766916468812,0.8988187159202347,43.08182687162661,6.395829034236185,7,42.93812256367045,17.259886022736463,1
52.631825007670926,11.427078824324287,57.17267007319754,21.590072584414386,238.37088873599487,1.6239583117547753,0.7170139453446054,88.19389383172808,8.640523921997831,8,30.31662173339999,15.89494812559406,1
17.114649162737173,4.9364382047213935,59.486081357984716,62.908409331679344,167.88533605745215,8.918772211974714,0.24390732762258088,58.148024700009266,17.32766700219292,4,18.396726853425132,9.916765578446835,0
67.03673187588691,8.009348204024008,88.3966900748448,37.59685462094397,136.24350983548123,5.431084193360176,0.611282857509774,18.25163543183475,12.880628671528635,1,32.74584665351451,15.504830222579857,1
64.98515149303987,0.9252044437964319,63.336296946201365,48.87219627791043,463.19734743196346,0.1720279270500866,0.8392956684646474,77.96701259002722,5.801345349801906,6,44.86090036394715,5.866343479761859,1
67.03335717170626,3.1311882359794385,99.14413324959857,28.33136858448018,149.039809950948,2.3512174566872117,0.1348628398197963,31.771100924303713,24.274198209494077,5,41.49193563039551,6.848431463053728,1
2.9564762218466623,7.287308382905986,60.77320610062054,83.61905771088608,221.01466341777177,3.543916102509087,0.5462587929588577,56.97999662492551,1.8671792137217902,5,38.404879285199684,1.6283303647983305,1
15.567252387163958,1.289606029188174,75.47066612324872,59.82277755385724,178.41899404765178,6.578232511888913,0.4565105919954263,53.3484253634392,25.039582335008156,0,37.03788201163889,15.32069137630631,0
26.629532054523587,12.649985323379061,33.52540992953771,90.28787740449147,47.658519576877794,1.6922849324479896,0.2909122566933733,30.23670159990986,8.248161739437375,0,37.666666893390214,21.01987467440378,1
130.62114644847898,10.770093151614718,75.73379470931675,58.840681224868014,97.03752526872222,20.293952292615334,0.440425003388786,19.84053795753939,14.877099992879154,5,17.721258732158997,9.46124957044447,1
27.704607597912563,14.154505059727422,89.59984760905043,20.532182600740466,98.8034777865591,5.7686128266550725,0.9851477597825076,27.957236552072285,11.431936157651755,5,30.60537226533667,5.216956804500317,1
49.34297929405909,10.402003589460408,95.97204869733073,24.523986876270413,348.3565096228791,2.3325580844354477,0.7509189937255998,18.273712962937076,17.118063401691423,3,35.68739682067033,20.598240453754276,0
50.72536973263515,14.106020583932784,99.81244281478394,94.07128799126701,206.25977793307553,0.5103022735858347,0.36958337201344726,33.428381610928604,23.879699854205263,7,17.181667451455013,16.10316075572755,1
45.762806398518464,8.317688335364476,49.75250519544632,71.67304177312377,392.073943719976,1.000601658577502,0.6448195463327466,94.77028841268448,29.67959380424085,8,42.442731495744724,22.33824139673445,1
65.91535613884635,9.003279165929541,70.27590453780019,14.18869375247262,355.9307075454077,3.3433242680015205,0.3219906162571118,44.177842545517514,9.181774369617047,5,18.830629578482466,0.15609133798788755,1
11.369360747706263,14.654565819393913,61.55025898725032,69.82138542794651,100.06463436603865,3.4129688704262855,0.6497595181218465,83.43051326347587,16.614132370906013,9,17.645873551340507,10.028911331014898,1
45.66972717413645,9.631937202963906,69.46722364026198,45.03470897881699,283.6438754594498,7.2990321043218165,0.9065500205364385,56.68010383097022,13.980226463249922,7,18.703295455294345,22.523951664117828,1
35.42301662039747,0.461798532911199,41.021707003289265,36.1127128799712,372.7398787941574,6.476359996634895,0.6011891199482972,66.6595617433673,29.967844779393623,7,27.697071539851237,16.884573318266007,0
112.09035273528421,10.85704164945785,89.9304700817159,23.095167467095415,318.35624712048286,1.1236805846058038,0.7600059779074144,23.28957742879728,24.26740891498347,1,31.295272914239664,11.721653793028253,1
20.964791046738505,13.582030382061236,93.66982603412113,81.39183613730808,302.00817150355056,4.518805539393784,0.5080050988446672,33.35849873086791,11.912515757405783,3,17.842169154489476,10.363720466542736,1
30.85067879028864,11.9337037469149,61.47631641790458,15.42651721407356,371.1073892633801,0.10418699622901621,0.5717115258975969,53.38769095745867,14.306371668229392,0,38.57953745118006,22.379011931571966,0
115.7223687101354,8.757499089381339,49.63009031015038,34.63601430226943,33.10646593187191,2.5420377432070413,0.7255675708793907,84.89719190928145,7.3786978327978,0,21.00482782772716,20.79487749262415,1
3.802915682113011,10.069552696402745,39.85833993571086,36.04254597518487,367.0538639439093,7.221847540201947,0.8311645045462575,13.645483050219914,22.657419592464795,5,31.813932486860015,0.30779463627346737,0
109.3412184377703,14.852876838775076,77.86353773444631,23.67694913689753,139.96435526094703,2.5500347389229256,0.6935062478729047,53.08819656308628,25.356353591353265,6,29.733689973321624,3.0272514360875356,1
68.51140456770032,1.3599313276400748,51.85622877345146,53.19571507938397,288.07676598213027,9.027149621837564,0.9797427945010837,14.336038063216542,28.94960470868761,4,42.16906737276166,12.80788291996192,0
16.616896949532507,10.008672429498592,93.6676998939372,10.994723278925873,124.94097237477119,18.68096447219384,0.8378403290184545,48.829927498189015,16.97486690453391,7,41.79910469452638,2.865905098195079,0
15.732641211071666,4.250965418558907,76.9708732391409,35.582918809884774,420.2146982423846,4.672433936408625,0.7994441841470876,63.45379354327413,20.120490067123185,8,22.152363162111904,6.869101109150461,0
38.071207213303985,9.60135594879255,75.19797276219686,89.35850274281044,242.87688037887423,0.7832928885395972,0.8605914210829229,73.30147127140611,13.381764950083781,3,31.152752760377112,20.87271773026183,1
36.61472904672866,9.114353638259082,69.15814811287686,36.39501339407049,323.25589995236686,2.3875765200720163,0.35308984188191417,21.77522044715327,18.27385531012931,0,44.56200409391946,9.653481682384804,1
53.95737278168278,2.301852481622431,33.204343760010794,40.63904790407389,398.0706115209804,0.04764304204819275,0.4888424385535426,24.15889909421459,10.462470907203924,5,24.955417479685604,11.27286428859553,0
49.74901200035336,3.1011996861035875,95.23457049799109,50.21902909989608,448.1810512603253,4.6156443416505475,0.6080166265551317,49.9555183438022,22.130673495619174,0,17.210078151813406,4.354775296064714,1
71.1239633818261,9.324443670648202,73.95562453096221,57.74393686237536,367.3707380493238,8.617752551868044,0.516147686598417,94.83309892822129,0.6810109726313218,1,36.54097335627922,15.057850791748498,1
35.76689914527847,1.9234492095566118,99.58433883681772,78.74023480976324,78.64044521425083,4.970451687997633,0.8627120364016717,40.263981030824894,0.8537054907595076,3,30.09581445264616,3.0077537599126405,1
59.095397949494995,3.9777131269548427,67.6149483341021,26.177303968261498,427.9935229449643,7.710911426360219,0.12436166591130882,46.33983132584737,21.483626705597942,3,43.18898689387258,15.75553479133631,0
102.92699021687906,12.528683216070036,79.70776243343492,84.09844206136736,311.1960683534255,8.044788320756016,0.28825787550953874,46.75797313923688,27.920484093754983,5,32.25599414595237,18.668395998027957,1
128.8555781559495,4.90637259002458,33.93466905063555,74.3916953572306,306.6776303982354,9.5194669037148,0.8935358869016694,16.85956981535311,18.96746803309339,7,30.344892954973275,21.840222785192214,1
45.08787021574118,7.320902344044944,74.22153237763877,71.4252784462322,461.06357710343616,1.5507549801775424,0.1531901239092705,75.80463234964961,21.795848970110907,2,42.44540626143794,14.561197157204766,1
7.110145818569215,14.117105027187604,83.52547281132502,17.378388765743995,128.17162005461213,10.25013308177231,0.3042894732479183,31.513629576219135,24.71802873654503,5,26.411505035574805,8.298861326520099,1
70.66164598112152,3.407236332554194,84.49600063967901,11.839458647839699,123.59587115454649,5.307941063468489,0.41612529733883763,69.81169983504819,10.850227933907382,2,32.92339034546944,21.291918482130892,1
20.748673331569883,5.844390260370156,83.90781565611998,60.49107957718714,259.0308095740061,1.7105192181317705,0.7756665047305218,50.38263970102521,3.2434097267822515,1,40.371172074495334,14.915606831913141,1
46.56130132065702,9.096866633153184,45.83978391055673,83.3663868144687,376.67721793475823,21.828686150269924,0.6041626265501635,62.001278088647645,27.99276861750289,3,32.927603348077625,8.953440063409307,1
42.28739781011383,11.330083942559583,98.27789343236581,59.67752445195405,226.38415057311204,14.996934089535916,0.959144232502298,14.58758910207468,28.157116950073206,3,23.933875293571823,8.0634836782534,1
21.28814076262504,13.524800800690576,99.66274844374571,28.12496356287012,318.7762379967391,4.27175820359597,0.30508751356567615,85.64708317540813,13.25521666716237,1,31.749665081616165,8.015353956129509,1
84.17905142727946,13.732094813602727,35.29171126131209,17.694191325683125,228.99973849024582,9.264188030820723,0.8849083644898565,30.727825400675634,6.5150897098384135,2,27.96077151506161,1.4085861538889604,1
41.67250635428277,11.649601115589345,95.55124959682301,69.46569848950747,307.1416543410495,1.515633571176982,0.35462214077432397,66.95810793757114,26.77063148309967,8,44.5414109170343,2.5333593914930175,1
31.620999205207003,3.4249625488996567,50.26144360130586,71.35047357201381,412.019839793787,2.689588242608709,0.3209484332139042,77.83162452562375,21.252800912557596,9,16.528277660413448,2.242679422691962,1
28.105299748137277,0.37213995063848704,78.24988572256754,24.665194558404238,94.33596456500705,1.0165315884262986,0.5485376782894157,55.903290969071755,0.24685051640885414,8,38.03905241437555,7.804699231250431,0
148.84943386164016,5.756608955334357,53.66776445152925,12.396176817205584,349.2123743329621,3.670915183789561,0.1640840547308443,38.673391876683056,3.231591043772475,9,15.7204590699804,11.849417194605518,1
38.7118158642811,2.1232327648173497,97.74280263611851,44.704098623971745,394.77574097240074,3.425909241792872,0.4458763116939549,93.12178683089152,29.495989283152337,6,33.11743813688905,3.68950021055654,1
21.174975764378186,10.655814711574472,37.10527008124748,59.53108968130688,226.32014670348232,1.1964486732877568,0.4201083712987693,33.667375628009125,1.1438453642443402,1,27.928097650095292,20.69878170725588,1
24.51543614578148,9.916958802385752,64.84227718694632,70.01020481321126,165.00062064858787,5.585944253304419,0.2440914001315962,90.63629865547799,8.476650310908662,4,42.31331412308555,1.6404097114017857,0
57.130906915536926,0.6595746243218226,59.96334543594523,78.84532577799673,11.70444034257903,0.626627455302738,0.8747153607474195,23.2790513632022,16.454890341184093,7,31.18021293204014,23.632791527155636,1
68.22031012223951,12.548906686964267,52.82164165945895,61.895681321072246,399.5669860553763,0.3183822032172793,0.447300679338445,43.0838811793992,5.530668486166366,0,39.82000494467043,1.8608508745091457,1
46.39473881796595,3.731148994367734,75.1873793616104,19.424851730871225,167.3296362228141,2.429892503064029,0.9837281615623142,21.772124652520688,6.961622590888769,0,35.16424613042126,22.36665503118897,1
9.819970542013868,6.483406132365634,39.173902039516726,68.01944213210527,181.86818735698483,2.636678996843194,0.9097371541339968,10.19044021126416,10.589024596860066,5,28.41177066289572,6.517705577521543,0
46.85245488739232,10.019006031836136,80.16636926935878,93.65501464606497,171.32305073391205,1.926405462796348,0.27532962961293295,32.12197593370037,8.086628049688608,6,25.131339751258576,24.668669047510388,1
45.23753541217016,6.4412818027837995,98.64144866633511,86.97468969077933,251.87596875210738,1.4916706069510832,0.5546099551041446,17.41288407811115,24.100686837600215,6,18.51110377129865,13.033195660917709,1
15.550168413647743,6.619317041999151,86.31911001280412,84.09185728790858,352.7372887434432,2.0683156891377656,0.6416237245298976,93.83936946267951,15.008234201778144,2,15.405571595883131,0.45769205105540833,0
115.25153541218727,0.9844199300361056,90.20117270366818,35.684463035458975,387.0722498452529,0.8919001179713028,0.837064452649259,74.74053202590322,8.358604427328313,9,15.041886258017525,7.066725756288542,1
39.45552349663743,6.021653238900057,55.17457202253017,73.81699499859005,199.32250659956338,2.582981788448628,0.8970784746862553,10.31490768737075,9.392881004840952,3,21.77714818499338,23.504085059363305,0
23.674676127437028,11.472718398299753,52.74206245368531,82.34379290703737,333.2355073473587,11.74856031485604,0.6616162190399408,29.00995971000533,1.1959487876409414,8,31.82764793637071,7.491645465103539,1
90.22530624968131,13.727645057798966,66.19338482830932,67.65772739365737,361.73870388430106,1.2707650740627963,0.13162078282799386,66.96056050911594,1.481762285426268,9,44.26483631883866,8.990206704374732,1
18.896679810164464,6.2024570559505765,33.200863033359084,31.297749308278345,151.97407918030387,5.767208153607214,0.5331488045663164,43.87692961900413,21.537226990766523,3,36.15687002029874,1.103705179856493,0
56.84945529790477,6.353787403186183,96.17506941195728,91.07588760937146,52.82762742086117,0.7645002882271708,0.896323182567699,80.70661785875932,3.3873251121334214,4,17.120484655232744,6.331410170313948,1
18.739203802659475,10.539406594854782,40.064962111133454,48.31964997398745,447.85953171900894,2.1840562038466773,0.7426806422898339,52.91316616193719,14.273903240453455,5,34.35621413121191,6.483003852663927,0
57.30925168291792,14.141580016579148,93.21091274176646,21.03347248659975,340.1724060318885,1.9369579665733068,0.883127747268512,65.56037067725649,25.270969285673903,6,29.564869268550055,17.89934568074495,1
142.37836696268747,4.005914103590404,35.8507555400249,19.33112107987832,325.8146523937643,13.825436196909555,0.7066718107504366,60.74817879553085,11.053605171816034,4,34.08550302047178,12.644206955518388,1
32.674541875335336,6.602163098069052,87.5837449374992,65.03911392041888,34.1567450299291,2.792924585592697,0.13963150883347542,64.24435655300891,10.372566810321178,6,33.695756847315735,4.025192018427168,1
85.05950928517103,11.939598653284516,40.63737681147506,47.20531994542283,409.8471634644436,5.863435783317411,0.9712059905859496,29.558402575310307,26.191448273609154,1,19.318349054557846,19.88998481241762,1
52.0997361229177,9.145403540610578,32.66921298640309,18.03112939021191,285.1968072625963,4.612333934640772,0.9262166865127108,41.729602332526284,25.945511899490178,6,42.58378986895013,15.287968747095432,1
33.69646605426275,1.6587951594593209,80.3642615181586,72.93098863326804,424.70278657219524,0.7601068479188102,0.21392158592136096,14.303486493481767,26.404104043808513,4,31.636246292134164,6.711482624536585,0
9.515650547286635,9.415991033433986,49.61857101220998,77.94263921698267,487.4077859496969,14.028903748212072,0.20142205015937392,59.94910374849775,17.157418803952766,9,36.02283903915081,5.594591097500692,0
45.3000642509577,2.8011942689599034,80.01473069490447,71.66032861684836,478.76465883571984,2.122240439732172,0.5851706504293182,49.03696927644093,28.56912820719781,4,26.61236289426172,23.12270169723611,1
53.649719605792306,7.653239011176062,68.85596753309738,27.192174603141098,428.76422646315274,0.22895469957605677,0.781345751101195,74.66087266662115,24.56891843452132,5,18.66874432810502,15.926406804098583,1
82.15410227015073,7.936549014906577,37.61651731610459,68.6309137596659,10.418950046527605,1.7865450591878518,0.4439558907444283,27.542509492839578,12.469032808571063,8,35.72789113193454,20.185418624805216,1
48.56004708426036,13.143050433374773,95.24910513108146,10.911438246022733,443.4349680772935,2.0446083197184612,0.22274394718891788,47.12902986576315,18.88665425820115,3,43.27466237147564,5.6379358343480925,1
129.54313281444448,6.937414110186572,61.66199223344343,35.934531872664785,42.15584534468452,0.4866604129471835,0.5595004889032191,25.36336180987783,3.6536724827492906,4,32.43397494429335,14.718400998532955,1
49.828957329646194,4.191636333538414,81.41130944590816,43.89983016964122,426.3410152374998,4.837622855671547,0.40380952259707525,62.18823414611757,16.539965578525543,4,20.95940751732656,1.3372396569951732,0
96.73176620721958,3.4644952232404735,65.07144004109375,80.99599065526763,143.6861639627537,2.129085603837073,0.4165947599961922,82.08257180347343,7.894472506628061,2,33.69756989575767,14.868008815234854,1
42.21189227951525,13.113778150265041,72.30530324728433,43.18352171089936,306.98382757401697,4.959580512545121,0.6804869831563439,75.06267611816372,8.506416795341066,2,27.86795313670863,5.089564400275267,1
64.04860119540595,2.5651628162734257,51.19415146496847,10.957902926098855,23.84377441919044,0.033816918964917994,0.8970472893065535,90.25682767362541,3.771546987837745,0,26.971147099456957,16.727319872397462,0
83.59879133128065,6.388028413247156,44.025221280241524,39.949445005380795,386.73493957852287,20.100379876547713,0.6027325577700798,92.59669145840523,10.745976707217796,3,42.40514303937281,23.299160077045542,0
73.63114507144385,2.807596723904205,67.97991423856475,52.40854836053941,60.29453050532089,0.9347594525808953,0.718842259746672,75.6228787444692,14.44170990897473,8,37.11245475802225,11.467743553519561,1
54.938028859089286,11.59956060171563,60.81532810797014,90.66540686718574,208.29064497950708,5.384219542843237,0.6939522923691174,34.37851725732199,18.010633235605894,1,30.26320622607275,7.6349081737141775,1
11.85671640737327,7.115589599619285,57.307924940375315,89.9879158221113,409.6357711510242,6.290109167985097,0.596031573301237,28.63721706330205,9.146080088079287,9,27.52504224911506,3.0816801140873955,1
40.697700530832854,5.267155358352181,77.07970365662362,25.37429324881998,349.1977532716259,0.94134614439164,0.3796823310248171,48.04166793666021,23.76744702930274,3,22.287831306289682,16.764793118858215,1
99.41514922110389,5.416494609397002,78.33546424077952,25.73745604785338,7.99113494474312,0.5922979091368148,0.4400147664192149,94.48011403905525,15.628798848111542,8,25.303913375689273,14.604444155555054,1
28.27698081322132,12.78321310084469,33.214403926388414,23.88742379948679,204.50100559856168,0.8277776284925796,0.3841334186413746,45.07678176945821,19.141563268671923,8,31.218497787635677,13.614267409024722,1
62.9973047070098,8.306609314416571,53.71211459705705,77.05836425519878,25.754120897431473,1.4172436010261558,0.9257482868338494,26.920814898642845,8.344308269355986,7,16.45026397019409,23.399151625518552,1
25.120328982835044,10.768017766968955,58.823518515846416,10.511873431314541,338.38243110514225,0.9210093252877938,0.8439568034593988,90.26914461157548,24.424076370367942,1,25.72553817518409,24.45388292469735,1
19.993331389998797,13.455577743760267,36.78245128149177,20.810061846309573,484.6295034178941,5.6042806990677185,0.6214126355660986,42.80302809566194,18.728233516978115,2,29.822612472760504,17.924594767645367,0
4.2476483381927315,13.526125140609631,46.513060668880186,55.72656868974841,329.3543248388758,2.7308238321449734,0.9210191238767806,68.72640541434862,25.87046248347471,5,33.248846622722915,4.8997347442066435,0
48.94096379415569,4.927635815067947,33.61492580559296,31.04277568537507,116.06435340319011,3.8586969774508724,0.8977678238331802,76.99300318223987,4.798547368148834,1,37.29302154854169,23.669085483370157,1
41.560239055915275,14.28676894719578,99.73694690319144,17.850298950337276,180.84035087293736,0.2424691816423996,0.9349249597766516,81.66825167506039,11.419898007929959,2,15.414949583415567,8.62316653748119,1
36.574121513645245,0.37313823021908166,81.55900420788912,40.58963104837592,488.44202505094154,9.875370266177883,0.2995964718899796,79.80883290543719,3.39048552171779,0,23.844111868592016,1.9788733391928715,1
50.08641759166878,5.652533415242485,36.12151095519276,33.307646430120805,115.90594395601327,0.9350921685935276,0.7457527339875052,81.08098335499831,6.465819327131774,3,22.828710627792315,6.027119729435626,1
43.47364192495949,13.436982862632624,31.417456585306446,53.44386605371418,282.9568911619491,2.232625744288752,0.6483020499311516,66.75054134411987,11.836425134546099,5,30.638386573151205,20.759410969086904,1
32.57828117191026,4.119553197254744,80.35014601065961,93.23485547556665,203.22463529746364,0.3730878012386962,0.7604475740511464,44.32564088815909,26.837457229781226,0,28.98039020196216,5.094120181233144,1
13.857411037234833,4.0962217548197755,60.74345159778669,20.565894129268067,385.3160724744697,0.7355045584836399,0.3370414275264585,66.71938259542615,16.71122007215712,0,17.397021977161053,9.87668488454976,0
82.50954084569533,4.539334276228331,85.07576963452033,41.68176991089801,434.35768963004415,5.480069486698208,0.725328164294468,81.12241839509262,9.911349921427748,7,37.840544114674564,6.837651732644698,0
17.120350674137338,9.184700772703833,94.64332264728687,89.21872651916034,173.7144508033969,5.897815829669144,0.4688456637289483,39.80460949307579,22.406974886387772,6,35.61813236075053,1.1954397075578966,1
63.92234179669258,6.574991634215307,71.95102723114607,84.53420869697491,331.8962000311944,5.649980513617148,0.8506826166756702,35.20317917482341,0.5904811858290437,6,39.6343265075289,14.042978131600151,1
42.41912612120512,10.901022545300139,43.09758960420771,43.51303795666385,276.778610271275,4.016337116016465,0.8158291526455957,39.2151134539389,11.102766337280038,6,18.331042743226554,15.718925426421935,0
26.923960852147403,13.423659638469987,84.75358252325168,69.4110274841776,142.8300225774395,15.237408782204431,0.29022184977302545,56.85908866249631,18.024950897801354,4,30.186970531128438,19.778680647299765,0
61.53088367324419,10.11299062414291,96.90682202220621,17.467846154414374,139.61069739243584,3.5380276099688817,0.2654697487629727,14.457729359185285,17.497119115866063,3,33.11166233907167,10.366512781697518,1
21.214057674900527,3.0670008029636326,70.61619009419692,70.56598972120729,271.6226655284905,2.983842670633081,0.7459585491563795,76.2125196164314,18.226736473274826,6,16.468188837538495,3.5332620719702224,0
38.061840646052914,13.990228535407534,77.73982130965135,92.69290700620303,81.2314223984884,1.4220741832025547,0.5954274052553444,21.802416468267165,6.34502294443398,2,43.78247150133368,16.30389496692809,1
40.532088628892026,3.9673931002121776,53.623228652567114,55.68649299090629,406.3508987588234,0.5204151558691725,0.601485319613844,21.291285826648398,10.112374589804364,8,38.83302204291215,22.251629907232935,1
47.184946283388584,2.248414429922372,56.706938626221785,52.37166929792521,39.157395404198994,3.972079616596483,0.7772637911134191,26.801026845268925,27.9469635634388,1,22.309551858575823,2.995534117175774,0
95.59331520911715,1.3495091829144135,81.42581484971447,25.922082674662377,51.81437067311658,1.890880710855397,0.869473713719611,59.03883197266236,29.219265938600923,0,33.86254471704578,4.565422700611799,1
41.11757037633014,8.450756109992485,94.94397688847734,63.87199690711981,174.40202291899746,3.711953761015472,0.3150675105478451,34.27331194333626,9.361150539956842,7,19.30129705728431,8.229952922797432,1
28.481217012990808,1.706436937209777,74.02918710570466,60.18716886620776,63.45542030758101,1.1541090080113539,0.5999855921114952,41.28767796385694,19.33511110226263,5,41.196310545544605,16.257411589951236,0
45.91585940730843,2.081638261689461,85.28935359397433,65.41431005543879,240.4715105214688,9.106126950140531,0.8460592385428695,89.19017443314087,7.238903374107175,3,17.950240247570715,13.09530904014414,0
35.40774495909986,4.50045720893245,42.01445121907611,12.217079368201354,202.83956576872583,40.512349680405066,0.8855147540755023,82.01218529804375,11.055860009211433,9,42.12283424022952,17.809212772204283,0
19.711593236208678,4.224795145266958,44.83713631805815,56.641496509671256,362.29584896342993,1.9460165794149475,0.3586684495046649,82.43619531390651,23.770040904478915,8,39.83575518132109,0.7834412914501543,1
126.15788775672905,9.063592654982134,67.2424280783373,60.56946169727671,476.7370568288116,9.236179311150103,0.19373847093776128,59.099555832708965,15.03536190019247,4,29.3467863074702,20.26144436986067,1
46.02724903757535,12.251179192090223,42.35879345699884,27.640061510088184,378.01149944586734,10.317295181084019,0.3095409284900019,83.64962251969085,25.487698795246192,0,34.577981729443806,24.687063273736545,1
27.020287353733174,11.420244843043386,74.44965491546466,27.708292886525562,93.82708812589915,27.700401892158084,0.9509495626130745,76.17809515394705,18.86220736977171,0,22.37433340164062,1.1666121619630432,1
65.41195323270027,3.9372668207471513,50.41572297762893,33.47854432343074,468.0830363048795,2.098226845645205,0.5162317411916928,91.02512824744029,18.867635554384456,6,26.530508430667275,12.385386836051513,1
58.438354016580575,3.679657469789699,85.40728330668244,70.4963352968152,199.10604911376828,7.053783572248969,0.4767164115004223,15.471314426862822,1.0164008444347528,0,21.523341036168187,18.49785546946925,1
58.61393616065687,14.486872951604514,86.56772426300404,61.53261540025159,239.72373365882189,1.2990960530046278,0.11177591386078915,12.441806360584295,22.490110777257286,5,30.828527758537,11.909984465592341,1
35.925840697787656,0.12354362387940188,62.465121902874714,81.8898249200134,213.6802374984646,4.901427021849635,0.14591321462921603,24.877544961530745,29.335995838514915,6,24.560380330176958,14.82349434861028,0
20.255820669190456,13.195807995903237,42.65674445263447,35.13097860666335,143.8707765274209,6.101232010928649,0.7018263365272513,88.97220974317793,14.190856807601541,9,25.54642007538078,23.023173877594115,1
46.67096416101073,2.9959277868360745,75.27424727573528,87.52578509050706,448.0469224597545,6.756966601178536,0.6308443618524968,61.47303400611091,4.757400448775165,4,28.282955375829836,13.496089701360564,0
45.68538056785589,14.209264846346517,99.49509127845104,73.21502376858547,169.45823861882496,1.1607459568308112,0.6179754686458634,46.21956400409888,29.30933014141618,2,41.17776349632797,5.914871463714047,1
32.39950911718853,5.134609272412796,73.58136285597664,43.57599195116424,291.40525249137545,9.443298388665918,0.1992905884220244,53.5804402254729,8.703776244535991,2,31.458584834428567,18.465671002989964,0
49.17370965380394,6.605276608398785,32.50422834998055,18.097275578163753,123.81662426529346,2.7320210111589835,0.41685505260881817,80.51638999935196,12.275938672115114,1,39.197881351919264,9.38573196191152,0
24.656697245288083,10.606809209165714,31.21057830369578,31.843611311436014,399.7008105112393,1.219088466903219,0.8311223247761331,88.97434964333354,2.3209924230459498,0,40.45656160420743,7.127876956467774,1
19.782053171784106,8.815035772098906,52.42533793446143,91.32529846326227,388.2283364669473,3.9102317465046,0.2574201015249735,72.02440091642734,3.325105970772557,7,22.362851406913798,6.210135911046774,1
23.031446652000195,4.769089945602342,43.70486648022834,36.380886950146746,151.67450853128676,9.951922710937827,0.8944185258841928,74.58706579967019,6.49697011678219,8,38.33068600673795,1.9840902559777356,0
68.54180541747988,8.307463738017352,86.91358450003156,38.04158161267048,342.36926620600957,17.06957602384295,0.20933047031401286,37.23213375392623,16.45398195270603,1,34.45986679099579,23.322683498386603,1
45.222506545953564,10.960603265443293,89.13639669252004,26.115059143305945,353.4173988820001,6.895756105552086,0.25223439711158935,49.69799159833583,16.733676055932243,3,30.222161149864107,14.083938888471856,1
83.71430097112213,0.6350241885373814,48.10331399173333,78.58230109679506,283.44315097185927,0.028193771033629113,0.5299749650383556,85.2428664450491,18.18731468528646,2,17.66000838137958,23.87751535193145,1
49.645818440540666,0.16798957883556176,52.79513438649249,33.429759570593575,302.2961992244767,0.7233994510821109,0.9507699140036836,76.80439935616909,17.51450871022789,3,32.17015104596571,21.544720524232922,1
22.09185459497498,6.87100408609337,46.53728774005803,38.07195111135273,289.35504595394394,0.39669886715906905,0.3965929103308813,68.16302806921456,14.857109492502435,3,19.661428740736913,0.7557119261939915,0
6.924103334658499,1.9775492670527128,93.58677831598848,45.21958921668826,45.52287997744858,0.5335501458412055,0.692396194202244,15.545981050490235,24.062959638063273,7,39.48765941503592,6.182131278244979,0
61.52249832554417,9.965164371970715,65.18545342355975,46.866903780841824,336.78134563332355,2.414714557474718,0.6298041303901686,13.358113653586162,28.016990921216173,2,43.038654318839235,7.884030912518178,1
46.220488438489284,3.2107868434115128,75.9295930857414,44.96396718527684,237.53862987015216,2.066175946995104,0.23466037285050179,21.084930164689577,8.092839998376881,2,29.343229623172032,12.245545234414312,0
39.94857438127942,6.492766601935064,59.08374606897223,52.81821410685193,222.0363538679997,0.6034141997732522,0.323350211254747,59.41824343181584,3.9058104691930473,5,28.215815326487075,17.90321489118705,1
90.93759377424438,2.9650640531140344,74.17099354531717,79.23359476739428,430.69961329699134,10.695335756980953,0.9371374953794398,55.592882023997745,12.75261881717874,2,29.66346874633046,17.019210393644173,1
25.597599259106282,8.227253786236867,57.009876370521525,79.63922846307187,16.497223163253267,4.778115748651555,0.2663466612877896,90.12872025649958,0.7926712528192781,4,17.015462784531486,24.681798528640464,1
58.3792425398174,1.7408018907685334,53.77749064104578,77.85661636988449,129.4008843895838,7.959544951916316,0.725508900779602,69.0545694036887,26.499566211350295,3,22.109446709221345,23.083065017577116,1
49.98416665461237,0.3466027918122039,74.41360512214362,18.59561132490144,65.09473242215944,2.3224891807422514,0.968225034340274,34.98767247436121,7.191187807389724,3,43.21832565363095,4.656667963449782,0
